room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
6501477,33982959,Entire home/apt,Capitol Hill,19,5,9,3,300,NA,38.886862,-76.986907
6504358,6058291,Entire home/apt,Capitol Hill,1,0,2,1,50,NA,38.892941,-76.997771
6515171,34066641,Entire home/apt,Dupont Circle,12,5,3,0,130,NA,38.917904,-77.039217
6515561,21167254,Entire home/apt,U Street Corridor,6,4.5,2,1,89,NA,38.918464,-77.034618
6523994,31902851,Entire home/apt,Ledroit Park,119,4.5,6,2,105,NA,38.920158,-77.013255
6525271,34125313,Entire home/apt,Anacostia,18,4.5,8,3,210,NA,38.867161,-76.983278
6526309,765801,Private room,Capitol Hill,10,4.5,2,1,60,NA,38.902754,-76.997844
6528368,16546741,Entire home/apt,Adams Morgan,1,0,2,0,60,NA,38.92594,-77.040166
6537975,20627033,Entire home/apt,Ledroit Park,35,4,8,2,1000,NA,38.91504,-77.017795
6544390,21853201,Entire home/apt,Capitol Hill,33,5,3,1,175,NA,38.890116,-77.004708
6553185,34272654,Private room,Petworth,57,5,2,1,65,NA,38.940905,-77.03809
6554546,30047748,Entire home/apt,Foggy Bottom,1,0,4,0,110,NA,38.900586,-77.052488
6554995,2706984,Entire home/apt,Dupont Circle,15,4.5,2,0,100,NA,38.907152,-77.036374
6557100,315148,Private room,Ledroit Park,3,5,1,1,35,NA,38.919865,-77.014257
6560442,16256335,Private room,Ledroit Park,33,5,2,1,79,NA,38.914907,-77.015763
6569449,17633,Entire home/apt,Capitol Hill,13,5,2,1,139,NA,38.891843,-77.00026
6571609,29537625,Private room,South West,3,3.5,4,1,99,NA,38.882923,-77.020252
6572188,6844001,Entire home/apt,Columbia Heights,0,0,2,1,105,NA,38.932526,-77.030355
6573484,5846635,Entire home/apt,Capitol Hill,27,5,4,0,89,NA,38.898952,-76.987235
6574122,25275601,Private room,Capitol Hill,4,5,1,1,90,NA,38.904225,-77.009104
6584103,34440788,Entire home/apt,Foggy Bottom,0,0,3,1,120,NA,38.897519,-77.047959
6587292,34456650,Entire home/apt,Georgetown,15,4.5,2,1,136,NA,38.911749,-77.069177
6590953,20282,Private room,Catholic University-Brookland,18,4.5,2,1,40,NA,38.943812,-76.975542
6601036,11649342,Entire home/apt,Capitol Hill,1,0,3,1,150,NA,38.896286,-77.000672
6601333,33313857,Private room,Catholic University-Brookland,58,4.5,2,1,80,NA,38.934925,-76.98989
6608392,34578141,Entire home/apt,Stadium-Armory,5,5,2,0,59,NA,38.90534,-76.977108
6611688,9543377,Entire home/apt,Foggy Bottom,10,5,4,1,200,NA,38.896603,-77.046326
6625673,15830506,Entire home/apt,Columbia Heights,85,4.5,6,2,175,NA,38.931851,-77.029212
6626883,30231074,Entire home/apt,Logan Circle,4,4.5,2,1,200,NA,38.907291,-77.028724
6627277,28178033,Entire home/apt,Shaw,24,4.5,5,2,300,NA,38.910796,-77.012444
6627397,1918629,Shared room,Petworth,1,0,2,1,85,NA,38.94004,-77.025654
6627551,34689948,Entire home/apt,Anacostia,0,0,4,2,100,NA,38.840387,-77.003711
6638049,6289513,Entire home/apt,Ledroit Park,10,5,2,1,15,NA,38.91227,-77.01017
6640084,25105489,Entire home/apt,Capitol Hill,83,5,4,2,129,NA,38.902941,-76.995762
6644726,34779642,Entire home/apt,Capitol Hill,46,4.5,4,1,100,NA,38.904486,-77.000456
6645543,9174955,Entire home/apt,Foggy Bottom,0,0,3,0,95,NA,38.903324,-77.052913
6658339,8758520,Entire home/apt,U Street Corridor,16,5,2,1,119,NA,38.914036,-77.033686
6663060,16685548,Entire home/apt,Capitol Hill,2,0,6,3,140,NA,38.89764,-76.986137
6673960,2466015,Entire home/apt,Shaw,2,0,2,1,99,NA,38.911834,-77.022689
6676975,34659809,Entire home/apt,Shaw,28,5,3,1,110,NA,38.909561,-77.01974
6677839,2216143,Entire home/apt,Columbia Heights,2,0,3,1,75,NA,38.927443,-77.02653
6677954,7838132,Private room,Shaw,5,5,2,1,71,NA,38.911732,-77.019254
6683155,671202,Private room,Brentwood,0,0,2,1,65,NA,38.921753,-76.954116
6683798,17152495,Entire home/apt,Foggy Bottom,3,4.5,3,0,100,NA,38.897179,-77.046674
6686194,19837788,Entire home/apt,Adams Morgan,3,4,4,1,80,NA,38.923258,-77.040531
6688513,25197983,Entire home/apt,Shaw,85,5,3,1,130,NA,38.909428,-77.024731
6690084,21779640,Private room,Capitol Hill,1,0,1,1,300,NA,38.889026,-77.000161
6692472,12270625,Entire home/apt,Ledroit Park,5,4.5,6,2,129,NA,38.915618,-77.01016
6693188,35035200,Entire home/apt,Shaw,17,5,2,1,90,NA,38.91461,-77.022218
6693974,4431296,Entire home/apt,Adams Morgan,0,0,5,1,300,NA,38.924527,-77.0378
6698326,7810862,Entire home/apt,U Street Corridor,6,4.5,2,1,165,NA,38.916975,-77.036943
6700061,24688905,Private room,Woodley Park,0,0,1,1,200,NA,38.923241,-77.056801
6701026,5795,Private room,Brentwood,9,4.5,4,1,25,NA,38.913751,-77.000825
6714866,29712821,Private room,Deanwood,69,4.5,2,1,41,NA,38.905517,-76.940761
6717232,32959018,Entire home/apt,Ledroit Park,15,5,8,3,269,NA,38.916129,-77.017017
6724716,35213861,Entire home/apt,Glover Park,0,0,2,0,130,NA,38.922552,-77.076609
6727661,1548488,Entire home/apt,Chevy Chase,1,0,2,0,80,NA,38.95749,-77.071881
6731708,48008,Entire home/apt,Capitol Hill,1,0,6,3,250,NA,38.898654,-76.995049
6738004,28578057,Entire home/apt,Petworth,26,5,7,4,240,NA,38.943963,-77.035327
6740080,35295069,Entire home/apt,Catholic University-Brookland,53,4,6,3,89,NA,38.935022,-77.019913
6741551,5606192,Entire home/apt,Stadium-Armory,2,0,4,2,90,NA,38.900883,-76.980572
6741707,28870158,Entire home/apt,Woodley Park,11,5,3,1,131,NA,38.929336,-77.07228
6742510,7833035,Private room,Dupont Circle,15,4.5,2,1,105,NA,38.917068,-77.039409
6746916,24016367,Entire home/apt,Capitol Hill,40,5,6,3,300,NA,38.901926,-77.000234
6748247,35330834,Private room,Catholic University-Brookland,0,0,1,1,95,NA,38.953524,-77.001928
6749167,35336116,Entire home/apt,Chevy Chase,1,0,4,1,90,NA,38.963406,-77.073787
6759818,35390000,Entire home/apt,Downtown,69,5,3,0,130,NA,38.906747,-77.035723
6762627,15808010,Private room,Barnaby Woods,19,5,2,1,45,NA,38.981486,-77.056561
6764653,16997668,Entire home/apt,Capitol Hill,23,4.5,3,1,119,NA,38.896559,-76.985183
6765484,671202,Entire home/apt,Brentwood,0,0,4,2,150,NA,38.921165,-76.954493
6767319,14087992,Private room,Glover Park,6,5,2,1,58,NA,38.917507,-77.071739
6767535,17479992,Entire home/apt,Georgetown,0,0,3,1,375,NA,38.911555,-77.060788
6767994,20032345,Entire home/apt,Dupont Circle,6,5,2,0,160,NA,38.906708,-77.045845
6775399,22282058,Entire home/apt,Glover Park,1,0,4,1,70,NA,38.924097,-77.075878
6775930,35398484,Private room,Au-Tenleytown,0,0,3,1,88,NA,38.943153,-77.090664
6778286,25534764,Entire home/apt,Downtown,0,0,3,1,127,NA,38.903755,-77.030389
6779201,35488526,Entire home/apt,Adams Morgan,64,5,3,1,75,NA,38.917758,-77.043248
6781783,30283594,Entire home/apt,Logan Circle,0,0,3,1,169,NA,38.905614,-77.030426
6782086,30283594,Entire home/apt,Downtown,0,0,3,1,169,NA,38.899216,-77.03274
6782456,20519355,Entire home/apt,Catholic University-Brookland,5,5,2,0,80,NA,38.928668,-77.021173
6791454,328471,Private room,Columbia Heights,1,0,4,1,54,NA,38.927861,-77.030967
6791838,30283594,Entire home/apt,Foggy Bottom,0,0,3,1,169,NA,38.905635,-77.052783
6794409,17458040,Entire home/apt,Adams Morgan,0,0,4,1,400,NA,38.922377,-77.043513
6796992,32915673,Private room,Shaw,3,4.5,2,1,75,NA,38.907535,-77.020369
6797009,30283594,Entire home/apt,Foggy Bottom,0,0,3,1,169,NA,38.906334,-77.050187
6799380,35590783,Private room,Ledroit Park,0,0,1,1,90,NA,38.911811,-77.009596
6806633,35631203,Private room,Columbia Heights,5,4.5,2,1,99,NA,38.930955,-77.024535
6807421,8918529,Entire home/apt,Dupont Circle,1,0,4,2,500,NA,38.915041,-77.042618
6810814,35653637,Private room,Catholic University-Brookland,8,5,2,1,60,NA,38.953512,-77.021152
6812558,24421384,Entire home/apt,Mount Vernon Square,1,0,4,2,170,NA,38.902773,-77.019825
6815426,35686630,Private room,Stadium-Armory,6,5,1,1,100,NA,38.89836,-76.979236
6822975,35734050,Entire home/apt,Georgetown,0,0,2,1,115,NA,38.909747,-77.053995
6823518,1985562,Private room,U Street Corridor,1,0,2,1,95,NA,38.91718,-77.036683
6832557,35794807,Entire home/apt,Capitol Hill,97,5,3,0,140,NA,38.887971,-76.996194
6835726,3739972,Entire home/apt,South West,10,5,7,3,340,NA,38.877094,-77.011312
6836332,35820399,Entire home/apt,Capitol Hill,63,4.5,4,2,79,NA,38.881365,-76.98831
6844537,19810468,Private room,Capitol Hill,0,0,2,1,75,NA,38.896509,-76.991818
6845613,30283594,Entire home/apt,Downtown,2,0,5,2,199,NA,38.89991,-77.024831
6846210,30283594,Entire home/apt,Downtown,1,0,3,1,129,NA,38.893969,-77.019374
6850415,35895258,Entire home/apt,Cleveland Park,36,5,2,0,99,NA,38.935067,-77.05663
6860085,35948841,Entire home/apt,Capitol Hill,0,0,4,2,500,NA,38.896188,-76.986639
6865295,8008783,Entire home/apt,Capitol Hill,32,4.5,4,1,165,NA,38.889905,-76.994241
6868179,26329486,Entire home/apt,Columbia Heights,0,0,3,0,155,NA,38.920533,-77.031647
6870231,36003145,Private room,Mount Pleasant,10,5,1,1,150,NA,38.933528,-77.044783
6870655,4948020,Shared room,Cleveland Park,30,4.5,1,1,47,NA,38.936533,-77.074572
6870703,27504019,Private room,Columbia Heights,40,5,2,1,90,NA,38.926477,-77.029356
6870879,34594677,Entire home/apt,Columbia Heights,53,4.5,4,1,59,NA,38.932642,-77.026832
6878432,14275599,Entire home/apt,Capitol Hill,77,5,4,1,86,NA,38.883977,-76.989447
6878817,12062456,Entire home/apt,Au-Tenleytown,30,5,4,1,75,NA,38.931281,-77.083812
6879092,35522770,Entire home/apt,Brentwood,94,4.5,2,1,95,NA,38.922273,-77.00157
6881428,25476243,Entire home/apt,Shaw,90,5,10,5,499,NA,38.906489,-77.016931
6881600,25476243,Entire home/apt,Shaw,160,5,6,2,199,NA,38.905981,-77.015091
6884877,36076227,Entire home/apt,Ledroit Park,1,0,4,2,250,NA,38.91821,-77.011056
6885692,36079522,Entire home/apt,Catholic University-Brookland,0,0,3,2,90,NA,38.936799,-76.975254
6886298,16946106,Shared room,Stadium-Armory,1,0,1,1,30,NA,38.902036,-76.980558
6892838,36119377,Private room,Anacostia,0,0,2,1,75,NA,38.855911,-76.962609
6898124,36146278,Private room,South West,17,5,2,1,110,NA,38.873355,-77.016832
6902964,5883567,Entire home/apt,Catholic University-Brookland,13,4.5,4,1,89,NA,38.927192,-76.996816
6911905,4584861,Private room,Shaw,29,4.5,2,1,99,NA,38.914664,-77.020664
6912189,36223145,Private room,Columbia Heights,20,5,2,1,99,NA,38.931845,-77.034277
6913597,852801,Entire home/apt,Fort Totten-Upper Northeast,0,0,7,4,129,NA,38.962386,-77.017675
6920701,36265773,Entire home/apt,Foggy Bottom,2,0,4,0,110,NA,38.90209,-77.051289
6923607,583741,Entire home/apt,Adams Morgan,144,5,2,0,115,NA,38.918125,-77.044325
6924626,31167702,Entire home/apt,Capitol Hill,8,5,5,2,145,NA,38.905256,-76.995987
6927876,36318379,Entire home/apt,Dupont Circle,19,5,4,2,130,NA,38.916923,-77.039781
6935575,121575,Entire home/apt,Capitol Hill,89,5,3,1,149,NA,38.901091,-76.998581
6937329,27479309,Entire home/apt,Capitol Hill,14,5,5,2,255,NA,38.900127,-76.999897
6937355,22734450,Entire home/apt,Georgetown,4,5,3,2,259,NA,38.906746,-77.056873
6938730,36380653,Private room,Adams Morgan,0,0,1,1,60,NA,38.924138,-77.046806
6939002,36095563,Entire home/apt,U Street Corridor,1,0,2,0,100,NA,38.917802,-77.036383
6939390,8014768,Entire home/apt,Georgetown,3,5,3,1,175,NA,38.903722,-77.062093
6946535,36422671,Private room,Ledroit Park,0,0,1,1,100,NA,38.916092,-77.018366
6950129,2440699,Private room,Shaw,62,5,2,1,80,NA,38.908722,-77.023605
6952815,36373464,Entire home/apt,Dupont Circle,13,4.5,2,1,80,NA,38.914491,-77.040663
6953508,30283594,Entire home/apt,Downtown,1,0,3,1,169,NA,38.893967,-77.019387
6953706,30283594,Entire home/apt,Downtown,0,0,3,1,169,NA,38.892759,-77.019461
6955072,33107251,Private room,Mount Pleasant,1,0,1,1,35,NA,38.931442,-77.038397
6956166,36471238,Entire home/apt,Dupont Circle,2,0,2,0,65,NA,38.906423,-77.047129
6956685,32009941,Private room,Fort Totten-Upper Northeast,0,0,2,1,60,NA,38.964087,-77.018121
6957253,23110751,Entire home/apt,Columbia Heights,0,0,4,2,200,NA,38.930768,-77.031171
6957417,25708632,Entire home/apt,Glover Park,9,5,2,1,90,NA,38.919983,-77.08159
6965353,18091352,Entire home/apt,Chevy Chase,52,5,4,2,110,NA,38.951825,-77.059245
6966691,30283594,Entire home/apt,Downtown,3,3.5,5,2,349,NA,38.901316,-77.024455
6966923,36527224,Entire home/apt,Catholic University-Brookland,0,0,2,0,500,NA,38.932086,-76.99739
6967482,30283594,Entire home/apt,Downtown,6,5,5,2,199,NA,38.893496,-77.019577
6968141,30283594,Entire home/apt,Foggy Bottom,0,0,5,2,199,NA,38.90773,-77.050215
6968452,3183592,Private room,Columbia Heights,0,0,2,1,80,NA,38.921768,-77.030985
6969570,30283594,Entire home/apt,Downtown,2,0,5,2,199,NA,38.899015,-77.034492
6969950,30283594,Entire home/apt,Downtown,0,0,5,2,199,NA,38.899205,-77.034089
6973123,23107940,Entire home/apt,Dupont Circle,7,4.5,6,2,250,NA,38.910975,-77.039225
6974224,35510445,Private room,Brentwood,18,5,1,1,60,NA,38.916163,-77.00681
6974632,9501814,Entire home/apt,Brentwood,1,0,7,3,2200,NA,38.917909,-77.000951
6975265,859392,Entire home/apt,Capitol Hill,5,5,2,0,80,NA,38.898796,-76.991243
6975715,15789933,Entire home/apt,Columbia Heights,0,0,5,2,175,NA,38.92231,-77.034625
6984846,3719464,Entire home/apt,Adams Morgan,2,0,4,0,90,NA,38.917671,-77.043804
6986207,7120547,Private room,Deanwood,3,5,5,1,50,NA,38.905957,-76.943131
6986958,36287793,Entire home/apt,Columbia Heights,55,5,2,1,75,NA,38.933404,-77.027312
6993018,4249309,Private room,Dupont Circle,1,0,2,1,95,NA,38.918189,-77.03874
6993951,36300285,Entire home/apt,Dupont Circle,15,5,3,0,99,NA,38.908016,-77.038842
7001852,9711526,Entire home/apt,U Street Corridor,1,0,3,1,117,NA,38.919525,-77.033122
7003034,813861,Entire home/apt,Dupont Circle,21,5,2,0,100,NA,38.915148,-77.039472
7004468,36719879,Entire home/apt,Foggy Bottom,72,4.5,4,1,85,NA,38.898785,-77.045337
7018113,32123452,Entire home/apt,Capitol Hill,31,5,5,3,300,NA,38.885398,-77.004258
7020322,31516956,Entire home/apt,Capitol Hill,55,5,4,2,205,NA,38.898648,-76.996977
7023027,36812494,Entire home/apt,Columbia Heights,39,5,5,1,100,NA,38.926534,-77.033557
7023900,5815614,Entire home/apt,U Street Corridor,66,5,4,1,119,NA,38.917383,-77.030283
7030990,36860132,Entire home/apt,Shaw,1,0,2,1,129,NA,38.909225,-77.021249
7031631,31991670,Entire home/apt,Petworth,10,4.5,4,2,100,NA,38.938373,-77.036129
7034490,97344,Private room,Mount Pleasant,0,0,2,1,98,NA,38.933615,-77.040767
7034812,2853491,Private room,Catholic University-Brookland,0,0,2,1,60,NA,38.935288,-76.971845
7036330,36582795,Entire home/apt,Brightwood,0,0,6,1,450,NA,38.962245,-77.038289
7037986,24986051,Entire home/apt,Capitol Hill,17,5,5,2,299,NA,38.886387,-77.002111
7039348,1620178,Entire home/apt,Downtown,33,5,5,2,898,NA,38.900057,-77.016336
7041206,2483995,Entire home/apt,Woodley Park,14,5,3,1,90,NA,38.926808,-77.056437
7045613,36946010,Entire home/apt,Catholic University-Brookland,10,5,4,1,120,NA,38.93872,-77.021052
7047454,36956784,Private room,Catholic University-Brookland,33,5,2,1,66,NA,38.938945,-77.02211
7053237,31315493,Entire home/apt,Stadium-Armory,15,4.5,4,1,85,NA,38.890535,-76.975927
7060166,5448602,Private room,Chevy Chase,5,5,3,1,70,NA,38.966612,-77.077008
7062828,37033812,Entire home/apt,Anacostia,126,5,5,1,75,NA,38.869452,-76.966377
7072404,16742084,Private room,Petworth,2,0,2,1,40,NA,38.941796,-77.032915
7076206,30100464,Entire home/apt,Capitol Hill,16,5,5,0,80,NA,38.884335,-77.001009
7080111,36983707,Entire home/apt,Capitol Hill,8,4.5,4,1,125,NA,38.899092,-76.983954
7085621,37137918,Entire home/apt,Capitol Hill,0,0,3,1,135,NA,38.902746,-77.002539
7089750,36645937,Private room,Catholic University-Brookland,0,0,2,1,80,NA,38.937688,-77.023362
7090042,37159894,Private room,Catholic University-Brookland,0,0,2,1,80,NA,38.93685,-77.024293
7090899,37165853,Entire home/apt,Foggy Bottom,26,5,6,2,149,NA,38.906293,-77.05405
7090899,37165853,Entire home/apt,Foggy Bottom,33,5,6,2,198,NA,38.904811,-77.054584
7092987,7785001,Private room,Capitol Hill,0,0,2,1,150,NA,38.887647,-76.990652
7103610,21025209,Entire home/apt,Shaw,2,0,3,1,80,NA,38.907064,-77.025222
7106677,8752515,Private room,Cleveland Park,3,3.5,2,1,50,NA,38.938732,-77.060094
7106899,25363242,Private room,Georgetown,0,0,1,1,90,NA,38.910499,-77.061606
7109438,37243726,Private room,Mount Vernon Square,0,0,3,1,90,NA,38.903439,-77.016321
7109507,37243095,Entire home/apt,Brentwood,3,5,6,3,160,NA,38.922308,-77.002788
7109894,204032,Entire home/apt,U Street Corridor,0,0,2,1,90,NA,38.918634,-77.034286
7110732,37248992,Entire home/apt,Capitol Hill,24,5,6,2,180,NA,38.90133,-76.989561
7110810,2589490,Entire home/apt,Dupont Circle,1,0,2,0,95,NA,38.915318,-77.043551
7114075,4475279,Entire home/apt,Logan Circle,0,0,2,1,109,NA,38.905671,-77.030367
7115991,37278225,Entire home/apt,Chevy Chase,0,0,2,1,70,NA,38.952653,-77.069069
7124318,8454291,Entire home/apt,U Street Corridor,0,0,2,1,750,NA,38.916803,-77.03278
7131054,37350301,Entire home/apt,Foggy Bottom,0,0,4,1,215,NA,38.902387,-77.054198
7131054,37350301,Entire home/apt,Foggy Bottom,0,0,4,1,215,NA,38.903957,-77.054231
7132234,37356046,Entire home/apt,Brightwood,33,5,3,1,70,NA,38.952541,-77.030816
7146478,17055117,Entire home/apt,U Street Corridor,14,4.5,5,1,125,NA,38.915607,-77.026058
7149890,4462391,Entire home/apt,Georgetown,5,4.5,4,2,104,NA,38.907872,-77.066403
7149931,26557715,Entire home/apt,Catholic University-Brookland,4,4.5,8,2,300,NA,38.945901,-76.979724
7150589,37448169,Entire home/apt,Capitol Hill,1,0,2,1,79,NA,38.881069,-76.995865
7151854,8163183,Private room,Columbia Heights,10,4.5,2,1,45,NA,38.928529,-77.032988
7157814,34744527,Entire home/apt,Columbia Heights,0,0,1,0,45,NA,38.933583,-77.035741
7163781,37520949,Entire home/apt,South West,81,5,4,1,130,NA,38.881246,-77.018571
7172400,27321978,Private room,Glover Park,0,0,1,1,80,NA,38.923876,-77.075854
7181782,21446930,Entire home/apt,Capitol Hill,56,4.5,6,1,175,NA,38.88337,-77.007221
7192467,36719879,Entire home/apt,Foggy Bottom,25,4,3,0,85,NA,38.896247,-77.045987
7205542,41241,Entire home/apt,Capitol Hill,0,0,6,2,349,NA,38.890346,-76.983694
7217382,17035196,Private room,Capitol Hill,39,5,1,1,114,NA,38.885745,-77.002754
7220755,37722870,Entire home/apt,Capitol Hill,41,4.5,6,2,150,NA,38.883555,-76.991094
7220755,37722870,Entire home/apt,Capitol Hill,41,4.5,4,2,150,NA,38.883589,-76.991102
7220803,3414741,Entire home/apt,Columbia Heights,1,0,6,3,295,NA,38.930536,-77.03504
7221056,24902540,Private room,Kalorama,44,5,2,1,120,NA,38.916444,-77.053151
7235155,8113964,Entire home/apt,Woodley Park,1,0,4,0,99,NA,38.922754,-77.052578
7237052,1885105,Entire home/apt,Capitol Hill,47,5,2,1,95,NA,38.90465,-76.989784
7240396,25881591,Entire home/apt,Adams Morgan,0,0,4,1,85,NA,38.920795,-77.045469
7243022,18220671,Entire home/apt,U Street Corridor,96,4.5,5,2,200,NA,38.915668,-77.028579
7244258,9907373,Entire home/apt,Columbia Heights,4,5,4,1,250,NA,38.931797,-77.023939
7245202,37935727,Entire home/apt,Columbia Heights,2,0,2,0,70,NA,38.922573,-77.035985
7245977,7762489,Entire home/apt,Columbia Heights,52,4.5,4,1,109,NA,38.924233,-77.02749
7257104,9419684,Entire home/apt,Downtown,11,4.5,5,2,429,NA,38.898944,-77.027055
7257920,3311844,Private room,Columbia Heights,1,0,3,1,90,NA,38.931603,-77.032045
7258691,33313857,Private room,Catholic University-Brookland,25,4.5,2,1,79,NA,38.932979,-76.990045
7259166,33766292,Entire home/apt,Adams Morgan,4,5,2,1,90,NA,38.926239,-77.039794
7259793,37194861,Private room,Anacostia,15,5,1,1,49,NA,38.88868,-76.929968
7274179,38084739,Entire home/apt,Georgetown,14,5,2,2,200,NA,38.906036,-77.06585
7274483,38086360,Entire home/apt,Adams Morgan,2,0,3,0,95,NA,38.92445,-77.037654
7277852,750192,Entire home/apt,Catholic University-Brookland,39,4.5,4,0,87,NA,38.94382,-77.024135
7280994,5872012,Entire home/apt,Ledroit Park,0,0,8,3,175,NA,38.914933,-77.014126
7280999,29862214,Private room,Anacostia,27,4,1,1,99,NA,38.865384,-76.9821
7286062,27617689,Entire home/apt,Columbia Heights,3,4.5,6,3,126,NA,38.931437,-77.035152
7287026,4150058,Entire home/apt,Foxhall Village,28,5,2,1,125,NA,38.910795,-77.08721
7290056,13743641,Entire home/apt,Capitol Hill,62,4.5,5,1,112,NA,38.891982,-76.997134
7292943,3218779,Private room,Columbia Heights,0,0,1,1,55,NA,38.931685,-77.03607
7302614,601702,Entire home/apt,Columbia Heights,8,5,3,1,163,NA,38.92075,-77.032688
7309474,31110684,Entire home/apt,Kalorama,0,0,4,2,690,NA,38.917957,-77.047819
7309679,37604004,Entire home/apt,Capitol Hill,11,5,4,2,150,NA,38.899129,-77.001261
7309889,70657,Private room,Ledroit Park,5,4.5,2,1,60,NA,38.920235,-77.010722
7319641,38345667,Entire home/apt,Barnaby Woods,1,0,6,3,400,NA,38.96847,-77.069664
7323001,8812626,Entire home/apt,Capitol Hill,0,0,2,1,120,NA,38.88937,-76.987832
7323787,3938436,Entire home/apt,Capitol Hill,2,0,6,2,150,NA,38.881336,-76.995008
7329042,38394316,Entire home/apt,Mount Pleasant,6,5,2,1,100,NA,38.932434,-77.040959
7335879,4315316,Entire home/apt,Capitol Hill,69,5,5,2,148,NA,38.905495,-76.991261
7344961,9794313,Private room,Ledroit Park,167,5,2,1,85,NA,38.915444,-77.018167
7345377,38481092,Entire home/apt,Mount Pleasant,36,4,4,0,500,NA,38.934486,-77.041253
7348502,4258762,Entire home/apt,Dupont Circle,1,0,6,2,399,NA,38.914473,-77.039195
